,MI Scores
duration,2.4158793024866103
class,0.6181028873220858
airline_Vistara,0.5163129962665771
days_left,0.4779885945334543
source_city_Delhi,0.4313435265757153
source_city_Mumbai,0.42994961251457253
airline_Air_India,0.4035928099245145
source_city_Bangalore,0.3989595646365762
destination_city_Delhi,0.38805698737862526
destination_city_Mumbai,0.38263197959733986
source_city_Kolkata,0.36138062831102236
destination_city_Bangalore,0.3582525864654711
source_city_Hyderabad,0.34720501129477543
destination_city_Kolkata,0.3389443564712513
source_city_Chennai,0.3261085223719483
destination_city_Hyderabad,0.3209150834186174
destination_city_Chennai,0.3035500916076195
airline_Indigo,0.2882802920715075
airline_GO_FIRST,0.20232976753128573
airline_AirAsia,0.16637912405561972
arrival_time_Evening,0.12655745968166654
arrival_time_Night,0.10485105861917199
departure_time_Evening,0.10420865154095571
arrival_time_Morning,0.09934573156076087
departure_time_Morning,0.0938559141258517
departure_time_Afternoon,0.0935907024650966
departure_time_Early_Morning,0.08782988259846602
arrival_time_Afternoon,0.08739323926224785
airline_SpiceJet,0.08558491143138902
departure_time_Night,0.08107201506107464
arrival_time_Early_Morning,0.08057598923314657
arrival_time_Late_Night,0.07057338847048089
departure_time_Late_Night,0.012687248970488008
